achiev,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
,8.333333333333332,,8.333333333333332,,,,,,25.0,8.333333333333332,8.333333333333332,,8.333333333333332,8.333333333333332,,,,,,,,8.333333333333332,,,,,25.0,,50.0,,,,25.0,,,,,,,,,,,8.333333333333332,,,,16.666666666666664,,,25.0,,25.0,,,,,,8.333333333333332,8.333333333333332,,,,,,,,,25.0,,,
,,,,,,,,,,,,,,,,,,,,,4.3478260869565215,,,,,,,,4.3478260869565215,,,,4.3478260869565215,,,,,,,4.3478260869565215,,,,,,,,,,,4.3478260869565215,,4.3478260869565215,,4.3478260869565215,,,,,,,,4.3478260869565215,,,,,4.3478260869565215,,,,
,,,10.0,,,,10.0,,,,,,,10.0,,10.0,,10.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,,10.0,,,,10.0,,,,20.0,,,10.0,,,,10.0,10.0,,,,10.0,,10.0,,,10.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
,3.571428571428571,,7.142857142857142,,,,14.285714285714285,,,3.571428571428571,,,,3.571428571428571,,3.571428571428571,3.571428571428571,3.571428571428571,,10.714285714285714,,,,,,,7.142857142857142,,39.285714285714285,3.571428571428571,,,,,,,,7.142857142857142,,,,3.571428571428571,,7.142857142857142,,,,,,7.142857142857142,3.571428571428571,10.714285714285714,10.714285714285714,,14.285714285714285,,3.571428571428571,,7.142857142857142,,,,3.571428571428571,7.142857142857142,,,,,7.142857142857142,,,3.571428571428571
4.761904761904762,9.523809523809524,9.523809523809524,14.285714285714285,,4.761904761904762,,9.523809523809524,,19.047619047619047,,,4.761904761904762,,14.285714285714285,9.523809523809524,4.761904761904762,,,,9.523809523809524,,,,,4.761904761904762,4.761904761904762,9.523809523809524,,66.66666666666666,,,,,,,9.523809523809524,,4.761904761904762,,,,4.761904761904762,,14.285714285714285,,,,,,4.761904761904762,9.523809523809524,14.285714285714285,14.285714285714285,4.761904761904762,4.761904761904762,,,4.761904761904762,4.761904761904762,,,,14.285714285714285,,,,,,28.57142857142857,,4.761904761904762,9.523809523809524
,11.11111111111111,,11.11111111111111,,,,,,7.4074074074074066,7.4074074074074066,,,,,,,,,,3.7037037037037033,,,,,,3.7037037037037033,,,44.44444444444444,,,,14.814814814814813,11.11111111111111,7.4074074074074066,,3.7037037037037033,3.7037037037037033,,,,,,,11.11111111111111,,11.11111111111111,,11.11111111111111,,14.814814814814813,18.51851851851852,18.51851851851852,,7.4074074074074066,,3.7037037037037033,,,,,,7.4074074074074066,7.4074074074074066,,,,,11.11111111111111,,,
,,8.333333333333332,4.166666666666666,,,,,4.166666666666666,8.333333333333332,,,4.166666666666666,4.166666666666666,12.5,,8.333333333333332,,4.166666666666666,,,,,,4.166666666666666,,4.166666666666666,8.333333333333332,,58.333333333333336,,,,12.5,8.333333333333332,,,4.166666666666666,12.5,,,,,8.333333333333332,4.166666666666666,4.166666666666666,,,,,,20.833333333333336,,33.33333333333333,,4.166666666666666,,,,4.166666666666666,,,,8.333333333333332,,,,,4.166666666666666,8.333333333333332,,,8.333333333333332
,,,50.0,16.666666666666664,,,,,16.666666666666664,,,,,,,,,,,33.33333333333333,,,,,,,16.666666666666664,,50.0,,,,,,,,,16.666666666666664,,,,,,33.33333333333333,,,,,16.666666666666664,,,16.666666666666664,16.666666666666664,,,,,16.666666666666664,16.666666666666664,,,,,,,,,,16.666666666666664,,,
4.3478260869565215,,4.3478260869565215,17.391304347826086,8.695652173913043,,4.3478260869565215,,,4.3478260869565215,4.3478260869565215,,4.3478260869565215,,4.3478260869565215,,8.695652173913043,,,,21.73913043478261,,,,,,4.3478260869565215,13.043478260869565,,34.78260869565217,4.3478260869565215,,,,,,,4.3478260869565215,,,,,,,17.391304347826086,,,,,,8.695652173913043,8.695652173913043,13.043478260869565,8.695652173913043,,13.043478260869565,4.3478260869565215,,4.3478260869565215,13.043478260869565,,,,17.391304347826086,8.695652173913043,,,8.695652173913043,4.3478260869565215,17.391304347826086,,,
6.666666666666667,6.666666666666667,,20.0,,,,13.333333333333334,,,,,,,,,,,,,6.666666666666667,,,,,,13.333333333333334,6.666666666666667,,26.666666666666668,,6.666666666666667,,,6.666666666666667,,,,,,,,,,6.666666666666667,6.666666666666667,,,6.666666666666667,13.333333333333334,,6.666666666666667,6.666666666666667,6.666666666666667,,,,6.666666666666667,,6.666666666666667,,,,13.333333333333334,,,,6.666666666666667,,20.0,,,
5.263157894736842,,,15.789473684210526,,,,5.263157894736842,,,,,5.263157894736842,,10.526315789473683,,5.263157894736842,,,,10.526315789473683,,,,,,10.526315789473683,5.263157894736842,,42.10526315789473,,,,15.789473684210526,10.526315789473683,,,,,,,,5.263157894736842,,5.263157894736842,10.526315789473683,,,,10.526315789473683,5.263157894736842,15.789473684210526,15.789473684210526,15.789473684210526,5.263157894736842,15.789473684210526,,,,5.263157894736842,,,,5.263157894736842,10.526315789473683,,5.263157894736842,,,21.052631578947366,,5.263157894736842,
6.25,,6.25,18.75,,,,,,6.25,,,,,12.5,,6.25,,6.25,,6.25,,,,,,,12.5,,43.75,,,,6.25,6.25,,,,6.25,,,,,,6.25,6.25,,,,12.5,,12.5,6.25,18.75,,,,,,6.25,,,,6.25,,,6.25,,,12.5,,,6.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.666666666666664,,16.666666666666664,16.666666666666664,,,,,,16.666666666666664,,,,,,,,,,,16.666666666666664,,,,,,,33.33333333333333,,50.0,,,,,,,,,,,,,,,16.666666666666664,,,,,,,,16.666666666666664,,,16.666666666666664,,,,16.666666666666664,,,,,16.666666666666664,,,,16.666666666666664,16.666666666666664,,16.666666666666664,
,,,16.666666666666664,,,,,,,,,,,16.666666666666664,,,,,,,,,,,,,,,33.33333333333333,,,,,,,16.666666666666664,,,,,,,,16.666666666666664,,,,,,,,33.33333333333333,,,16.666666666666664,,,,16.666666666666664,,,,,16.666666666666664,,,,,,,,
,,,16.666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666664,,,,,,,,,,,,,,,16.666666666666664,,,,,,,,,,,,,
3.571428571428571,7.142857142857142,7.142857142857142,10.714285714285714,,,,10.714285714285714,,10.714285714285714,,,,,10.714285714285714,7.142857142857142,10.714285714285714,,7.142857142857142,,3.571428571428571,,,,,3.571428571428571,,14.285714285714285,,71.42857142857143,,,,7.142857142857142,,,,,10.714285714285714,,,,,3.571428571428571,3.571428571428571,,,,,7.142857142857142,,7.142857142857142,10.714285714285714,17.857142857142858,3.571428571428571,14.285714285714285,,3.571428571428571,,3.571428571428571,,,,,7.142857142857142,,3.571428571428571,,7.142857142857142,7.142857142857142,,,
,,,,,,,,,,,,7.142857142857142,,7.142857142857142,,,,,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,25.0,,25.0,,,,,,,,25.0,,,25.0,,,,25.0,,,,,,,,,,,,,
5.0,5.0,5.0,15.0,,,,,,5.0,,,,,5.0,,5.0,,5.0,,5.0,,,,,,,5.0,5.0,40.0,,,,10.0,,,,,5.0,,,,,5.0,5.0,,,,,10.0,,10.0,10.0,15.0,,,,,,5.0,,,,5.0,,,,,,5.0,,,
,11.11111111111111,11.11111111111111,22.22222222222222,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,11.11111111111111,11.11111111111111,,22.22222222222222,,,,11.11111111111111,,,,,,,,,,,22.22222222222222,,,,11.11111111111111,,,11.11111111111111,,11.11111111111111,,11.11111111111111,,,,22.22222222222222,,,,,,,,,11.11111111111111,11.11111111111111,,,
,,12.0,12.0,,,,,,8.0,8.0,,,,,,4.0,4.0,,,,,,,,,4.0,16.0,,44.0,8.0,,,8.0,,,,,4.0,,,,,,8.0,,,,,4.0,,8.0,8.0,12.0,,16.0,,,,8.0,,,,,4.0,,,,16.0,16.0,,,
,,12.5,12.5,,,,,,,,,,,,,,,,,12.5,,,12.5,,,,,,37.5,,,,,,,,,,,,,,,12.5,,,,,,12.5,12.5,25.0,12.5,,25.0,,,,12.5,,,12.5,12.5,25.0,,,,,,,,
,3.7037037037037033,7.4074074074074066,14.814814814814813,3.7037037037037033,,,3.7037037037037033,,,,,,3.7037037037037033,14.814814814814813,3.7037037037037033,3.7037037037037033,,3.7037037037037033,3.7037037037037033,7.4074074074074066,,,,,,3.7037037037037033,3.7037037037037033,3.7037037037037033,48.148148148148145,,,,,3.7037037037037033,,3.7037037037037033,,,3.7037037037037033,3.7037037037037033,,,,11.11111111111111,3.7037037037037033,,,,3.7037037037037033,3.7037037037037033,14.814814814814813,18.51851851851852,14.814814814814813,3.7037037037037033,14.814814814814813,,,,11.11111111111111,,,,18.51851851851852,7.4074074074074066,,7.4074074074074066,,7.4074074074074066,7.4074074074074066,,,14.814814814814813
4.761904761904762,14.285714285714285,14.285714285714285,4.761904761904762,,,,4.761904761904762,,9.523809523809524,,,,,4.761904761904762,4.761904761904762,4.761904761904762,,,,4.761904761904762,,4.761904761904762,,,,4.761904761904762,14.285714285714285,,57.14285714285714,,,,4.761904761904762,,,4.761904761904762,,9.523809523809524,,,,,,,,,,4.761904761904762,4.761904761904762,,4.761904761904762,14.285714285714285,14.285714285714285,,28.57142857142857,,4.761904761904762,,,,,,,14.285714285714285,,,,14.285714285714285,14.285714285714285,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
12.5,,,37.5,,,,,,12.5,,,,,25.0,,,,12.5,,12.5,,,,,,,25.0,,37.5,,,,,12.5,,,,12.5,,,,,,25.0,12.5,,,,12.5,,12.5,,25.0,,12.5,,,12.5,25.0,,,,25.0,,,12.5,12.5,12.5,25.0,,,
5.555555555555555,,,22.22222222222222,5.555555555555555,,5.555555555555555,,,16.666666666666664,,,5.555555555555555,5.555555555555555,16.666666666666664,,11.11111111111111,,,5.555555555555555,11.11111111111111,,,,,,,11.11111111111111,,44.44444444444444,,,,,,,,,,,,,5.555555555555555,,16.666666666666664,,,,,5.555555555555555,11.11111111111111,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,11.11111111111111,,,,5.555555555555555,,,,11.11111111111111,5.555555555555555,,,,,16.666666666666664,,5.555555555555555,5.555555555555555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.545454545454546,4.545454545454546,,9.090909090909092,9.090909090909092,,,4.545454545454546,,13.636363636363635,9.090909090909092,,4.545454545454546,,18.181818181818183,4.545454545454546,9.090909090909092,,4.545454545454546,4.545454545454546,13.636363636363635,,,,,4.545454545454546,,9.090909090909092,,50.0,,,,9.090909090909092,,,4.545454545454546,,,,,,4.545454545454546,,,,,,,9.090909090909092,,9.090909090909092,13.636363636363635,9.090909090909092,4.545454545454546,13.636363636363635,,,,,,,,9.090909090909092,4.545454545454546,,,,4.545454545454546,18.181818181818183,,,
,,,7.6923076923076925,,,,,,,,,15.384615384615385,,15.384615384615385,,,,,,,,,,,,,7.6923076923076925,,23.076923076923077,,,,,,,7.6923076923076925,,,,,,,,7.6923076923076925,,,,7.6923076923076925,,,,23.076923076923077,,,30.76923076923077,,,,7.6923076923076925,,,,,15.384615384615385,,,,15.384615384615385,,,,
,11.76470588235294,17.647058823529413,17.647058823529413,,,,5.88235294117647,,5.88235294117647,,,,,,,5.88235294117647,,,,11.76470588235294,,,,,,11.76470588235294,5.88235294117647,,58.82352941176471,,,5.88235294117647,11.76470588235294,,,,5.88235294117647,,,,,,,5.88235294117647,,,,,11.76470588235294,,11.76470588235294,17.647058823529413,11.76470588235294,,29.411764705882355,,11.76470588235294,,5.88235294117647,,,,,11.76470588235294,,,,17.647058823529413,11.76470588235294,,,
,,,50.0,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,
,,5.88235294117647,11.76470588235294,5.88235294117647,5.88235294117647,,,,5.88235294117647,,,,,5.88235294117647,,5.88235294117647,,5.88235294117647,,17.647058823529413,,,,,,5.88235294117647,17.647058823529413,,52.94117647058824,,,,,5.88235294117647,,,,11.76470588235294,5.88235294117647,,,,5.88235294117647,11.76470588235294,,,,11.76470588235294,,5.88235294117647,,23.52941176470588,11.76470588235294,,23.52941176470588,,5.88235294117647,,5.88235294117647,11.76470588235294,,,5.88235294117647,17.647058823529413,5.88235294117647,,,5.88235294117647,23.52941176470588,,,
7.142857142857142,,7.142857142857142,14.285714285714285,,,,,,,,,,,,,7.142857142857142,,,,14.285714285714285,,,,,,,7.142857142857142,,35.714285714285715,,,,,,,,,,,7.142857142857142,,,,7.142857142857142,,,,,7.142857142857142,7.142857142857142,7.142857142857142,21.428571428571427,7.142857142857142,,14.285714285714285,,7.142857142857142,,7.142857142857142,,,7.142857142857142,7.142857142857142,14.285714285714285,,,,,7.142857142857142,,7.142857142857142,
,,,5.0,,,,,,10.0,,,,,15.0,,5.0,,10.0,,,5.0,,5.0,,,10.0,5.0,,55.00000000000001,,,,10.0,5.0,,5.0,,,,,,,5.0,,5.0,,5.0,,5.0,,10.0,25.0,10.0,,10.0,,,,,,,,10.0,10.0,,,,,15.0,,,
,,11.76470588235294,5.88235294117647,,,,5.88235294117647,5.88235294117647,11.76470588235294,,,11.76470588235294,,35.294117647058826,,5.88235294117647,,5.88235294117647,,,,,,,5.88235294117647,5.88235294117647,11.76470588235294,,52.94117647058824,,,,5.88235294117647,5.88235294117647,,5.88235294117647,,5.88235294117647,,,,,,,,,,,5.88235294117647,,5.88235294117647,11.76470588235294,11.76470588235294,5.88235294117647,,,,,,,,,5.88235294117647,,,11.76470588235294,,,23.52941176470588,,,
,6.666666666666667,20.0,13.333333333333334,6.666666666666667,,6.666666666666667,,,,,,,,6.666666666666667,,13.333333333333334,,6.666666666666667,,6.666666666666667,,,,,,,,,60.0,,,,20.0,,,,,6.666666666666667,,,,,6.666666666666667,13.333333333333334,,,,6.666666666666667,,,20.0,6.666666666666667,26.666666666666668,,,,,,6.666666666666667,6.666666666666667,,,6.666666666666667,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.88235294117647,11.76470588235294,,,,5.88235294117647,,,5.88235294117647,,5.88235294117647,,29.411764705882355,,5.88235294117647,,11.76470588235294,5.88235294117647,5.88235294117647,,5.88235294117647,,,,,11.76470588235294,,41.17647058823529,5.88235294117647,,,5.88235294117647,,,11.76470588235294,,,,,,,,5.88235294117647,,,,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,17.647058823529413,5.88235294117647,,,,,,,,,,,,,5.88235294117647,,,11.76470588235294,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,
,5.0,5.0,25.0,,,10.0,5.0,,10.0,,,,,25.0,,10.0,,10.0,5.0,,,,,,5.0,,10.0,,45.0,,,,,,,5.0,,,,,,,,25.0,,,,5.0,,,10.0,5.0,10.0,5.0,,,,,5.0,,,,10.0,,,20.0,,,15.0,,,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.666666666666667,,,13.333333333333334,,,6.666666666666667,,,,20.0,,6.666666666666667,,26.666666666666668,,6.666666666666667,,6.666666666666667,,13.333333333333334,,,,,,,,,33.33333333333333,20.0,,,,,,20.0,,,,,,,6.666666666666667,13.333333333333334,,,,,,6.666666666666667,,26.666666666666668,,,13.333333333333334,,,,6.666666666666667,,,,6.666666666666667,13.333333333333334,,,,,6.666666666666667,,,
14.285714285714285,,,28.57142857142857,,,,,,,,,,,14.285714285714285,,,,,,14.285714285714285,,,,,,,,,14.285714285714285,,,,,,,14.285714285714285,,,,14.285714285714285,,,,28.57142857142857,,,,,,14.285714285714285,,14.285714285714285,,,,,,14.285714285714285,28.57142857142857,,,,28.57142857142857,,,,,,,,14.285714285714285,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.0,,40.0,,,,,,,20.0,,,,,,,,,,,,20.0,,,,,,,,20.0,,,,,,,,,,,,,,20.0,,,,40.0,20.0,,,,,,,,,,,20.0,,,,,,,,,,,,
,,,30.0,10.0,,,,,10.0,10.0,,,,,,,,,,20.0,,,,,,,20.0,,40.0,,,,10.0,,,,,,,,,,,10.0,,,,,20.0,,20.0,10.0,20.0,,10.0,,,10.0,10.0,,,,30.0,10.0,,,,,10.0,,,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.333333333333332,8.333333333333332,,16.666666666666664,,,,,,16.666666666666664,8.333333333333332,,,,8.333333333333332,8.333333333333332,,,,,8.333333333333332,,8.333333333333332,,,,8.333333333333332,25.0,,58.333333333333336,,,,,,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,,,,,,16.666666666666664,,,,16.666666666666664,,,25.0,8.333333333333332,33.33333333333333,,,,,,16.666666666666664,8.333333333333332,,,33.33333333333333,,,,,,33.33333333333333,,,25.0
,,,,,,,20.0,,20.0,,,,,,,,,,,,,,,,,,20.0,,40.0,,20.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,20.0,,,
,12.5,,50.0,,25.0,,,,,12.5,,,,,,,,,,,,,,,,,12.5,,37.5,,,,12.5,37.5,,,,,,,,,,50.0,25.0,,,,,,37.5,,37.5,,,,,,12.5,,12.5,,,,12.5,,,,12.5,,,25.0
,,,50.0,,,,,,25.0,,,,,,,,,,,,,,,,,,25.0,,25.0,,,,,25.0,,,,,25.0,,,,,25.0,25.0,,,,25.0,,,,,,,,,,25.0,,,,,,,,,,25.0,,,
,8.0,4.0,24.0,4.0,8.0,,4.0,,,4.0,,4.0,,4.0,4.0,8.0,,,,8.0,,,,,,4.0,4.0,,36.0,4.0,4.0,,8.0,12.0,,,,,,,,,,16.0,4.0,,,4.0,8.0,4.0,8.0,16.0,8.0,4.0,16.0,,,,8.0,,,,4.0,4.0,8.0,,,12.0,8.0,,,
,9.090909090909092,4.545454545454546,9.090909090909092,,,,9.090909090909092,,,,,,,4.545454545454546,,4.545454545454546,,,,,,9.090909090909092,,,,9.090909090909092,4.545454545454546,,45.45454545454545,,,,18.181818181818183,4.545454545454546,,,4.545454545454546,,,,,,,9.090909090909092,,,,9.090909090909092,,,18.181818181818183,13.636363636363635,18.181818181818183,4.545454545454546,18.181818181818183,,,,9.090909090909092,,,,9.090909090909092,4.545454545454546,,4.545454545454546,,13.636363636363635,13.636363636363635,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
,6.451612903225806,,19.35483870967742,,,,9.67741935483871,,,9.67741935483871,,,,6.451612903225806,,6.451612903225806,,6.451612903225806,,3.225806451612903,,3.225806451612903,,,,,,,38.70967741935484,6.451612903225806,,,3.225806451612903,,3.225806451612903,,,9.67741935483871,6.451612903225806,,,,3.225806451612903,9.67741935483871,,,,3.225806451612903,9.67741935483871,3.225806451612903,3.225806451612903,6.451612903225806,12.903225806451612,,6.451612903225806,,,,3.225806451612903,,,,3.225806451612903,3.225806451612903,,3.225806451612903,,3.225806451612903,3.225806451612903,,,
,7.6923076923076925,7.6923076923076925,11.538461538461538,,3.8461538461538463,,,,3.8461538461538463,3.8461538461538463,,7.6923076923076925,,15.384615384615385,,3.8461538461538463,,,,3.8461538461538463,,,,3.8461538461538463,,7.6923076923076925,7.6923076923076925,,42.30769230769231,,,,19.230769230769234,19.230769230769234,,3.8461538461538463,3.8461538461538463,7.6923076923076925,,,,,3.8461538461538463,11.538461538461538,7.6923076923076925,,,,,,19.230769230769234,,26.923076923076923,,,,3.8461538461538463,,7.6923076923076925,,3.8461538461538463,,3.8461538461538463,,11.538461538461538,3.8461538461538463,,,11.538461538461538,,,
,6.25,6.25,18.75,,,12.5,6.25,,6.25,,,,,12.5,,12.5,6.25,6.25,6.25,,,,,,,,18.75,,62.5,,,,12.5,,,,,,,,,,,18.75,,,,,,,12.5,18.75,12.5,,,,,,6.25,,,,,,,,,,18.75,,,
,7.6923076923076925,3.8461538461538463,19.230769230769234,,7.6923076923076925,,,,3.8461538461538463,3.8461538461538463,,,3.8461538461538463,11.538461538461538,,3.8461538461538463,,3.8461538461538463,,,,,,,,3.8461538461538463,7.6923076923076925,,34.61538461538461,,,3.8461538461538463,15.384615384615385,7.6923076923076925,,,,,,,,,,15.384615384615385,3.8461538461538463,,,,3.8461538461538463,,15.384615384615385,7.6923076923076925,15.384615384615385,3.8461538461538463,11.538461538461538,,,,7.6923076923076925,,3.8461538461538463,,,11.538461538461538,7.6923076923076925,3.8461538461538463,,,19.230769230769234,,,
,4.3478260869565215,8.695652173913043,8.695652173913043,,,,4.3478260869565215,,13.043478260869565,4.3478260869565215,,4.3478260869565215,,26.08695652173913,,4.3478260869565215,,13.043478260869565,8.695652173913043,,,,,,4.3478260869565215,,4.3478260869565215,4.3478260869565215,65.21739130434783,4.3478260869565215,,,13.043478260869565,,,,,4.3478260869565215,,4.3478260869565215,,,4.3478260869565215,8.695652173913043,,,,,,,17.391304347826086,8.695652173913043,21.73913043478261,,4.3478260869565215,,,,4.3478260869565215,,,,8.695652173913043,4.3478260869565215,,,,,17.391304347826086,,,4.3478260869565215
,5.555555555555555,5.555555555555555,11.11111111111111,,,,5.555555555555555,,,,,,5.555555555555555,5.555555555555555,,,,,,11.11111111111111,5.555555555555555,,16.666666666666664,,,,,,44.44444444444444,,,,11.11111111111111,,,,5.555555555555555,,,,,,,5.555555555555555,,,5.555555555555555,,5.555555555555555,5.555555555555555,22.22222222222222,11.11111111111111,22.22222222222222,5.555555555555555,11.11111111111111,,5.555555555555555,,5.555555555555555,,,11.11111111111111,22.22222222222222,5.555555555555555,,,,5.555555555555555,,,,
,,,22.22222222222222,,,,,,11.11111111111111,22.22222222222222,,,,11.11111111111111,11.11111111111111,,,,,,,11.11111111111111,,,,,22.22222222222222,,55.55555555555556,22.22222222222222,,,,,,11.11111111111111,11.11111111111111,22.22222222222222,,,,,,22.22222222222222,,,,11.11111111111111,,,,22.22222222222222,22.22222222222222,,11.11111111111111,,,,22.22222222222222,,,,,,,,,11.11111111111111,22.22222222222222,,,
,3.7037037037037033,11.11111111111111,14.814814814814813,,11.11111111111111,,,,7.4074074074074066,11.11111111111111,3.7037037037037033,,,11.11111111111111,,11.11111111111111,3.7037037037037033,7.4074074074074066,3.7037037037037033,,,,,,,3.7037037037037033,14.814814814814813,,51.85185185185185,3.7037037037037033,,,14.814814814814813,14.814814814814813,,,,3.7037037037037033,,,,3.7037037037037033,,14.814814814814813,,,,,,,14.814814814814813,7.4074074074074066,18.51851851851852,3.7037037037037033,7.4074074074074066,,,,3.7037037037037033,,3.7037037037037033,,,,11.11111111111111,7.4074074074074066,,3.7037037037037033,18.51851851851852,,,
,,,33.33333333333333,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,33.33333333333333,,,,33.33333333333333,,,,,33.33333333333333,,,,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,50.0,,,,50.0,,,,,,,,,50.0,,,,
4.545454545454546,,,9.090909090909092,,,,9.090909090909092,,4.545454545454546,,,4.545454545454546,,4.545454545454546,,,,,,9.090909090909092,,,,,4.545454545454546,4.545454545454546,4.545454545454546,,31.818181818181817,,,,4.545454545454546,,,,,,,,,4.545454545454546,,9.090909090909092,,,9.090909090909092,,,4.545454545454546,4.545454545454546,13.636363636363635,4.545454545454546,,22.727272727272727,,,,9.090909090909092,,,,,9.090909090909092,,,,9.090909090909092,13.636363636363635,,,
,,,14.285714285714285,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,14.285714285714285,,28.57142857142857,,,,14.285714285714285,,,,,,,,,14.285714285714285,,14.285714285714285,,,,,,,14.285714285714285,,14.285714285714285,,28.57142857142857,,,,14.285714285714285,,,,,,,,,,28.57142857142857,,,
,6.25,6.25,18.75,6.25,6.25,,,,,,,6.25,,6.25,,12.5,,,,12.5,,,,,,,6.25,,43.75,,,,18.75,,,,6.25,,25.0,,,,,12.5,,,,6.25,6.25,6.25,18.75,12.5,18.75,,12.5,,,,6.25,6.25,,,6.25,6.25,,,,6.25,12.5,,,
,,,25.0,,,,,,,,,25.0,,25.0,,25.0,,,,25.0,,,,,,25.0,,,50.0,,,,25.0,25.0,,,,,,,,,,25.0,25.0,,,,,,25.0,,25.0,,,,25.0,,25.0,,,,,,,,,,25.0,,,
,8.333333333333332,,16.666666666666664,8.333333333333332,,8.333333333333332,8.333333333333332,,,,,,,8.333333333333332,8.333333333333332,,,,,33.33333333333333,,,8.333333333333332,,,,,,33.33333333333333,,,,,,,8.333333333333332,,,,,,,,16.666666666666664,,,,,,16.666666666666664,,25.0,,,25.0,,,8.333333333333332,8.333333333333332,,,,25.0,25.0,,,,,,,,
,,,33.33333333333333,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,
5.0,5.0,10.0,10.0,,5.0,,5.0,,5.0,,,15.0,5.0,30.0,,15.0,,5.0,5.0,10.0,,,,,,,15.0,,55.00000000000001,,,,,,,5.0,,5.0,,,,5.0,,10.0,,,,,,,10.0,10.0,15.0,5.0,20.0,,,5.0,5.0,,,,10.0,10.0,,,,5.0,15.0,,5.0,10.0
,,11.11111111111111,,,,,,,11.11111111111111,,,,,11.11111111111111,11.11111111111111,,,,,11.11111111111111,,,,,,11.11111111111111,,,44.44444444444444,,,,,,,,,,,,,,,,,,,,,11.11111111111111,,22.22222222222222,,,11.11111111111111,,,,,,,,,,,11.11111111111111,,11.11111111111111,11.11111111111111,,11.11111111111111,
,,4.3478260869565215,8.695652173913043,,,4.3478260869565215,4.3478260869565215,,,13.043478260869565,4.3478260869565215,4.3478260869565215,4.3478260869565215,13.043478260869565,,8.695652173913043,,4.3478260869565215,,4.3478260869565215,,,,,,4.3478260869565215,4.3478260869565215,,39.130434782608695,,,,8.695652173913043,,8.695652173913043,4.3478260869565215,,,,,,,4.3478260869565215,8.695652173913043,,,,,,,8.695652173913043,13.043478260869565,8.695652173913043,,17.391304347826086,,,4.3478260869565215,4.3478260869565215,,4.3478260869565215,,,13.043478260869565,,4.3478260869565215,,4.3478260869565215,8.695652173913043,,,
